Timestamp,Active_Cars,Roadblocks,Congestion_Percent,Average_Time_Sec,Emissions_Est,Throughput_CPM,Spawn_Rate_CPM
2026-04-15 20:12:20,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:20,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:21,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:21,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:22,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:22,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:22,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:23,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:24,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:24,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:25,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:25,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:26,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:26,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:27,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:27,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:28,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:28,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:29,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:29,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:30,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:30,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:31,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:31,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:32,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:32,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:33,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:33,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:34,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:34,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:35,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:35,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:36,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:36,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:36,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:37,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:37,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:38,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:38,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:39,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:39,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:40,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:40,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:41,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:41,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:42,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:42,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:43,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:43,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:44,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:44,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:45,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:45,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:46,0,0,0.0,0.0,0.0,0,3
2026-04-15 20:12:46,0,0,0.0,0.0,0.0,0,1
2026-04-15 20:12:47,0,0,0.0,0.0,0.0,0,1
2026-04-15 20:12:47,0,0,0.0,0.0,0.0,0,1
2026-04-15 20:12:48,0,0,0.0,0.0,0.0,0,1
2026-04-15 20:12:48,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:12:49,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:12:49,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:12:50,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:12:50,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:12:51,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:12:51,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:12:52,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:12:52,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:12:53,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:12:53,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:12:54,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:12:54,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:12:55,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:12:55,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:12:56,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:12:57,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:12:57,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:12:58,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:12:58,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:12:59,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:12:59,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:12:59,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:00,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:00,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:01,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:01,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:02,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:02,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:03,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:03,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:04,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:04,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:05,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:05,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:06,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:06,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:07,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:08,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:08,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:09,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:09,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:10,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:10,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:10,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:11,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:11,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:12,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:13,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:13,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:14,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:14,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:15,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:15,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:16,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:16,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:17,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:17,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:18,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:18,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:19,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:19,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:19,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:20,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:20,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:21,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:21,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:22,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:22,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:23,0,0,0.0,0.0,0.0,0,0
2026-04-15 20:13:23,4,0,2.11,0.0,8.0,0,4
2026-04-15 20:13:24,4,0,2.11,0.0,8.0,0,4
2026-04-15 20:13:24,4,0,2.11,0.0,8.0,0,4
2026-04-15 20:13:25,4,0,2.11,0.0,8.0,0,4
2026-04-15 20:13:25,4,0,2.11,0.0,8.0,0,4
2026-04-15 20:13:26,8,0,4.21,0.0,16.0,0,8
2026-04-15 20:13:26,8,0,4.21,0.0,16.0,0,8
2026-04-15 20:13:27,8,0,4.21,0.0,16.0,0,8
2026-04-15 20:13:27,8,0,4.21,0.0,16.0,0,8
2026-04-15 20:13:28,8,0,4.21,0.0,16.0,0,8
2026-04-15 20:13:28,12,0,6.32,0.0,24.0,0,12
2026-04-15 20:13:29,12,0,6.32,0.0,24.0,0,12
2026-04-15 20:13:29,12,0,6.32,0.0,32.0,0,12
2026-04-15 20:13:30,12,0,6.32,0.0,40.0,0,12
2026-04-15 20:13:30,11,0,5.79,6.8,38.0,1,12
2026-04-15 20:13:31,15,0,7.89,6.8,54.0,1,16
2026-04-15 20:13:31,15,0,7.89,6.8,54.0,1,16
2026-04-15 20:13:32,15,0,7.89,6.8,78.0,1,16
2026-04-15 20:13:32,15,0,7.89,6.8,78.0,1,16
2026-04-15 20:13:33,15,0,7.89,6.8,78.0,1,16
2026-04-15 20:13:33,19,0,10.0,6.8,94.0,1,20
2026-04-15 20:13:34,19,0,10.0,6.8,102.0,1,20
2026-04-15 20:13:34,19,0,10.0,6.8,102.0,1,20
2026-04-15 20:13:35,18,0,9.47,7.97,100.0,2,20
2026-04-15 20:13:35,18,0,9.47,7.97,116.0,2,20
2026-04-15 20:13:36,21,0,11.05,7.73,122.0,3,24
2026-04-15 20:13:36,21,0,11.05,7.73,130.0,3,24
2026-04-15 20:13:37,21,0,11.05,7.73,122.0,3,24
2026-04-15 20:13:37,21,0,11.05,7.73,114.0,3,24
2026-04-15 20:13:38,21,0,11.05,7.73,114.0,3,24
2026-04-15 20:13:38,25,0,13.16,7.73,122.0,3,28
2026-04-15 20:13:39,25,0,13.16,7.73,82.0,3,28
2026-04-15 20:13:39,25,0,13.16,7.73,66.0,3,28
2026-04-15 20:13:40,25,0,13.16,7.73,66.0,3,28
2026-04-15 20:13:40,25,0,13.16,7.73,66.0,3,28
2026-04-15 20:13:41,29,0,15.26,7.73,82.0,3,32
2026-04-15 20:13:41,28,0,14.74,10.28,80.0,4,32
2026-04-15 20:13:42,28,0,14.74,10.28,72.0,4,32
2026-04-15 20:13:42,28,0,14.74,10.28,80.0,4,32
2026-04-15 20:13:43,28,0,14.74,10.28,112.0,4,32
2026-04-15 20:13:43,32,0,16.84,10.28,144.0,4,36
2026-04-15 20:13:44,32,0,16.84,10.36,112.0,5,37
2026-04-15 20:13:44,31,3,16.32,9.23,102.0,6,37
2026-04-15 20:13:45,31,3,16.32,9.55,110.0,7,38
2026-04-15 20:13:45,30,3,15.79,9.24,124.0,8,38
2026-04-15 20:13:46,35,3,18.42,9.86,142.0,9,44
2026-04-15 20:13:46,33,3,17.37,10.19,154.0,11,44
2026-04-15 20:13:47,32,3,16.84,10.25,144.0,12,44
2026-04-15 20:13:47,31,3,16.32,9.78,150.0,13,44
2026-04-15 20:13:48,32,3,16.84,9.78,144.0,13,45
2026-04-15 20:13:48,37,3,19.47,9.78,154.0,13,50
2026-04-15 20:13:49,37,3,19.47,9.78,162.0,13,50
2026-04-15 20:13:49,37,3,19.47,9.33,186.0,14,51
2026-04-15 20:13:50,37,3,19.47,9.33,226.0,14,51
2026-04-15 20:13:50,38,3,20.0,9.33,220.0,14,52
2026-04-15 20:13:51,43,3,22.63,9.33,254.0,14,57
2026-04-15 20:13:51,43,3,22.63,9.33,238.0,14,57
2026-04-15 20:13:52,42,3,22.11,8.94,236.0,15,57
2026-04-15 20:13:52,41,3,21.58,9.88,234.0,16,57
2026-04-15 20:13:53,41,3,21.58,9.88,226.0,16,57
2026-04-15 20:13:53,46,3,24.21,10.18,252.0,17,63
2026-04-15 20:13:54,46,3,24.21,10.18,188.0,17,63
2026-04-15 20:13:54,45,3,23.68,10.18,186.0,18,63
2026-04-15 20:13:55,44,3,23.16,10.24,184.0,19,63
2026-04-15 20:13:56,45,3,23.68,10.24,234.0,19,64
2026-04-15 20:13:56,48,3,25.26,10.12,296.0,21,69
2026-04-15 20:13:57,48,3,25.26,10.12,232.0,21,69
2026-04-15 20:13:57,48,3,25.26,9.94,216.0,22,70
2026-04-15 20:13:58,48,3,25.26,9.94,264.0,22,70
2026-04-15 20:13:58,48,3,25.26,9.94,248.0,22,70
2026-04-15 20:13:59,53,3,27.89,9.94,266.0,22,75
2026-04-15 20:13:59,53,3,27.89,9.94,218.0,22,75
2026-04-15 20:13:59,53,3,27.89,9.94,274.0,22,75
2026-04-15 20:14:00,52,3,27.37,9.95,264.0,23,75
2026-04-15 20:14:01,51,3,26.84,9.72,278.0,24,75
2026-04-15 20:14:01,56,3,28.42,9.72,360.0,24,80
2026-04-15 20:14:02,56,3,28.42,9.72,288.0,24,80
2026-04-15 20:14:02,55,3,27.89,9.68,326.0,25,80
2026-04-15 20:14:03,55,3,27.89,9.68,358.0,25,80
2026-04-15 20:14:03,54,3,27.37,9.68,364.0,25,80
2026-04-15 20:14:04,57,3,28.42,9.7,362.0,26,85
2026-04-15 20:14:04,55,3,27.37,10.76,326.0,28,85
2026-04-15 20:14:05,53,3,26.32,11.37,346.0,30,85
2026-04-15 20:14:05,53,3,26.32,11.37,362.0,30,85
2026-04-15 20:14:06,52,3,25.79,11.23,344.0,31,85
2026-04-15 20:14:06,57,3,27.89,11.23,426.0,31,90
2026-04-15 20:14:07,56,3,27.37,11.44,384.0,32,90
2026-04-15 20:14:07,56,3,27.37,11.44,416.0,32,90
2026-04-15 20:14:07,56,3,27.37,11.44,424.0,32,90
2026-04-15 20:14:08,56,3,27.37,11.44,408.0,32,90
2026-04-15 20:14:08,60,3,28.95,12.15,440.0,33,95
2026-04-15 20:14:09,60,3,28.95,12.15,368.0,33,95
2026-04-15 20:14:09,60,3,28.95,12.15,344.0,33,95
2026-04-15 20:14:10,58,3,28.42,12.66,340.0,35,95
2026-04-15 20:14:10,56,3,28.42,12.88,304.0,37,95
2026-04-15 20:14:11,61,3,31.05,12.88,306.0,37,100
2026-04-15 20:14:11,61,3,31.58,12.88,282.0,37,100
2026-04-15 20:14:12,61,3,32.11,12.88,274.0,37,100
2026-04-15 20:14:13,62,3,32.63,12.88,268.0,37,101
2026-04-15 20:14:13,61,3,32.11,12.73,282.0,38,101
2026-04-15 20:14:14,66,3,34.74,12.73,332.0,38,106
2026-04-15 20:14:14,66,3,34.74,12.73,252.0,38,106
2026-04-15 20:14:15,64,3,33.68,13.21,256.0,40,106
2026-04-15 20:14:15,64,3,33.68,13.21,288.0,40,106
2026-04-15 20:14:15,64,3,33.68,13.21,272.0,40,106
2026-04-15 20:14:16,69,3,36.32,13.21,322.0,40,111
2026-04-15 20:14:16,69,3,36.32,13.21,330.0,40,111
2026-04-15 20:14:17,66,3,34.74,13.41,420.0,43,111
2026-04-15 20:14:17,66,3,34.74,13.41,460.0,43,111
2026-04-15 20:14:18,66,3,34.74,13.41,412.0,43,111
2026-04-15 20:14:18,71,3,36.84,13.41,518.0,43,116
2026-04-15 20:14:19,71,3,36.84,13.41,430.0,43,116
2026-04-15 20:14:19,69,3,35.79,14.26,466.0,45,116
2026-04-15 20:14:20,67,3,34.74,15.26,486.0,47,116
2026-04-15 20:14:20,67,3,34.74,15.26,486.0,47,116
2026-04-15 20:14:21,71,3,36.32,16.09,494.0,48,121
2026-04-15 20:14:21,71,3,36.32,16.09,518.0,48,121
2026-04-15 20:14:22,69,3,35.26,15.71,538.0,50,121
2026-04-15 20:14:22,69,3,35.26,15.71,522.0,50,121
2026-04-15 20:14:23,69,3,35.26,15.71,546.0,50,121
2026-04-15 20:14:23,74,3,36.32,15.71,596.0,50,122
2026-04-15 20:14:24,74,3,36.84,15.71,460.0,50,122
2026-04-15 20:14:24,73,3,37.37,15.82,394.0,51,122
2026-04-15 20:14:25,72,3,37.37,16.7,304.0,52,122
2026-04-15 20:14:25,72,3,37.37,16.7,320.0,52,122
2026-04-15 20:14:26,74,3,37.89,16.42,308.0,55,123
2026-04-15 20:14:26,74,3,38.42,16.42,364.0,55,123
2026-04-15 20:14:27,74,3,38.95,16.42,364.0,55,123
2026-04-15 20:14:27,75,3,39.47,16.42,326.0,55,124
2026-04-15 20:14:28,74,3,38.95,16.39,340.0,56,124
2026-04-15 20:14:28,79,3,41.58,16.39,390.0,56,125
2026-04-15 20:14:29,78,3,41.05,16.78,452.0,57,125
2026-04-15 20:14:29,76,3,40.0,17.32,416.0,59,125
2026-04-15 20:14:30,76,3,40.0,17.32,416.0,58,125
2026-04-15 20:14:30,76,3,40.0,17.32,440.0,58,125
2026-04-15 20:14:31,81,3,41.58,17.32,474.0,58,126
2026-04-15 20:14:31,81,3,41.58,17.32,450.0,58,126
2026-04-15 20:14:32,81,3,41.58,17.32,530.0,58,126
2026-04-15 20:14:32,81,3,41.58,17.32,474.0,58,126
2026-04-15 20:14:33,79,3,40.53,18.27,494.0,60,126
2026-04-15 20:14:33,83,3,42.11,18.58,614.0,61,127
2026-04-15 20:14:34,81,3,41.05,18.68,554.0,63,127
2026-04-15 20:14:34,81,3,41.05,18.68,546.0,63,127
2026-04-15 20:14:35,79,3,40.0,19.83,518.0,64,127
2026-04-15 20:14:35,79,3,40.0,19.83,518.0,64,127
2026-04-15 20:14:36,84,3,42.11,19.83,568.0,63,128
2026-04-15 20:14:36,83,3,41.58,19.69,574.0,64,128
2026-04-15 20:14:37,82,3,41.58,19.69,596.0,64,128
2026-04-15 20:14:37,82,3,41.58,19.69,604.0,64,128
2026-04-15 20:14:38,80,3,40.53,19.83,608.0,66,128
2026-04-15 20:14:38,85,3,42.11,19.83,650.0,66,129
2026-04-15 20:14:39,85,3,42.11,19.83,490.0,66,129
2026-04-15 20:14:39,84,3,42.11,19.89,408.0,67,129
2026-04-15 20:14:40,81,3,41.58,20.82,362.0,70,129
2026-04-15 20:14:40,81,3,42.11,20.82,346.0,70,129
2026-04-15 20:14:41,85,3,44.74,20.95,362.0,71,130
2026-04-15 20:14:41,85,3,44.74,20.95,386.0,70,130
2026-04-15 20:14:42,85,3,44.74,20.92,378.0,71,131
2026-04-15 20:14:42,82,3,43.16,21.71,404.0,75,132
2026-04-15 20:14:43,81,3,42.63,22.38,434.0,77,133
2026-04-15 20:14:43,86,3,45.26,22.38,468.0,77,134
2026-04-15 20:14:44,84,3,44.21,23.14,432.0,79,134
2026-04-15 20:14:44,84,3,44.21,23.14,416.0,78,134
2026-04-15 20:14:45,81,3,42.63,23.25,402.0,80,133
2026-04-15 20:14:45,81,3,42.63,23.25,434.0,79,133
2026-04-15 20:14:46,85,3,44.74,23.25,482.0,77,132
2026-04-15 20:14:46,86,3,45.26,23.25,500.0,76,133
2026-04-15 20:14:47,86,3,45.26,23.25,588.0,75,133
2026-04-15 20:14:47,85,3,44.74,23.49,674.0,75,133
2026-04-15 20:14:48,83,3,43.68,23.87,670.0,77,132
2026-04-15 20:14:48,88,3,45.79,23.87,752.0,77,132
2026-04-15 20:14:49,88,3,45.79,23.87,632.0,77,132
2026-04-15 20:14:49,87,3,45.26,24.17,606.0,77,131
2026-04-15 20:14:50,86,3,45.26,24.61,644.0,78,131
2026-04-15 20:14:50,84,3,44.21,24.79,632.0,80,130
2026-04-15 20:14:51,89,3,46.32,24.79,642.0,80,130
2026-04-15 20:14:51,88,3,45.79,24.77,640.0,81,130
2026-04-15 20:14:52,87,3,45.79,24.77,598.0,80,130
2026-04-15 20:14:52,87,3,45.79,24.74,622.0,80,131
2026-04-15 20:14:53,85,3,44.74,24.82,610.0,82,131
2026-04-15 20:14:53,90,3,46.84,24.82,660.0,81,130
2026-04-15 20:14:54,89,3,46.32,25.33,562.0,81,130
2026-04-15 20:14:54,89,3,46.84,25.33,466.0,81,130
2026-04-15 20:14:55,89,3,46.84,25.33,466.0,80,130
2026-04-15 20:14:55,89,3,46.84,25.65,482.0,81,130
2026-04-15 20:14:56,94,3,48.95,25.65,460.0,79,130
2026-04-15 20:14:56,93,3,48.42,25.49,442.0,80,130
2026-04-15 20:14:57,92,3,47.89,26.11,496.0,80,129
2026-04-15 20:14:57,92,3,47.89,25.97,480.0,81,130
2026-04-15 20:14:58,92,3,48.42,26.49,456.0,82,131
2026-04-15 20:14:58,96,3,50.0,26.45,496.0,83,131
2026-04-15 20:14:59,93,3,48.42,26.83,554.0,87,132
2026-04-15 20:14:59,91,3,47.37,27.2,534.0,89,132
2026-04-15 20:15:00,92,3,47.89,27.2,464.0,88,133
2026-04-15 20:15:00,92,3,47.89,27.2,536.0,87,133
2026-04-15 20:15:01,97,3,49.47,27.2,562.0,87,133
2026-04-15 20:15:01,97,3,49.47,27.2,546.0,87,133
2026-04-15 20:15:02,96,3,50.0,27.11,600.0,87,133
2026-04-15 20:15:02,95,3,49.47,27.28,606.0,88,133
2026-04-15 20:15:03,94,3,48.95,27.43,692.0,89,133
2026-04-15 20:15:03,98,3,50.53,27.56,772.0,90,133
2026-04-15 20:15:04,96,3,49.47,27.67,768.0,89,133
2026-04-15 20:15:04,96,3,49.47,27.67,752.0,88,133
2026-04-15 20:15:05,93,3,47.89,27.92,754.0,90,133
2026-04-15 20:15:05,93,3,47.89,27.92,770.0,89,133
2026-04-15 20:15:06,98,3,48.95,27.92,788.0,89,133
2026-04-15 20:15:06,98,3,48.95,27.92,796.0,88,133
2026-04-15 20:15:07,98,3,48.95,27.92,836.0,88,133
2026-04-15 20:15:07,98,3,48.95,27.92,836.0,88,133
2026-04-15 20:15:08,97,3,48.42,27.89,850.0,88,133
2026-04-15 20:15:08,102,3,50.53,27.89,900.0,88,133
2026-04-15 20:15:09,100,3,50.0,27.59,808.0,90,133
2026-04-15 20:15:09,99,3,49.47,27.59,750.0,90,133
2026-04-15 20:15:10,97,3,48.95,27.84,714.0,89,133
2026-04-15 20:15:10,97,3,49.47,27.84,730.0,88,133
2026-04-15 20:15:11,99,3,50.53,28.13,734.0,91,133
2026-04-15 20:15:11,99,3,50.53,28.13,758.0,91,133
2026-04-15 20:15:12,99,3,51.05,28.13,734.0,91,133
2026-04-15 20:15:12,99,3,51.58,28.13,726.0,91,132
2026-04-15 20:15:13,99,3,51.58,28.13,742.0,90,132
